20.3522,-15.871,18.937,-16.5711
13.4023,-19.5342,13.1757,-19.5583
10.6358,-19.9611,10.1854,-19.067
17.2364,-17.4661,16.5989,-17.8168
1.90441,-3.62695,1.39982,-2.64271
25.8972,-12.6118,27.0794,-12.2343
13.9854,-19.1584,14.201,-19.0414
21.4474,-15.2515,22.7385,-14.5657
19.4416,-16.3057,18.3886,-16.8729
23.1101,-14.312,23.7302,-14.0128
9.6304,-17.802,8.49799,-15.8885
3.28282,-6.14585,1.88455,-3.52712
5.94487,-11.1199,5.5216,-10.3391
5.2921,-9.90926,6.76146,-12.6166
19.4971,-16.1648,19.3499,-16.3598
13.9219,-19.2243,14.0702,-19.1135
16.11,-18.1049,15.8924,-18.1828
4.36702,-8.18714,4.30675,-8.10326
8.47241,-15.8851,8.4701,-15.8362
8.88163,-16.6395,8.24961,-15.4054
13.7862,-19.2391,13.1525,-19.5666
13.7725,-19.3668,13.0816,-19.6258
11.0213,-20.0556,10.1071,-19.0076
11.0941,-20.3125,10.354,-19.5681
12.2566,-19.8038,12.4543,-19.9518
9.21293,-17.3095,8.43677,-15.7835
20.2306,-15.6387,18.4774,-16.8235
20.037,-16.0363,19.3832,-16.322
13.7775,-19.3527,13.5899,-19.3592
3.34267,-6.44298,3.334,-6.30879
3.12151,-6.00388,3.02138,-5.70427
23.2477,-14.2658,24.7134,-13.5147
26.4717,-12.5597,26.5737,-12.5157
17.2168,-17.5116,17.2726,-17.4628
2.35002,-4.1804,1.36217,-2.5709
1.92854,-3.66503,1.49515,-2.81265
3.49345,-6.67012,1.86045,-3.51267
13.8382,-19.3353,12.7083,-19.7954
5.24513,-9.87454,5.9788,-11.1715
9.64729,-18.1696,9.44632,-17.716
7.35008,-13.7184,7.42951,-13.8636
5.61599,-10.5467,6.30941,-11.7759
2.59563,-4.967,3.08087,-5.84238
15.1192,-18.5701,13.9115,-19.2073
23.316,-14.2426,23.6124,-14.0889
26.4219,-12.4899,26.8094,-12.3811
11.9763,-19.9342,11.8322,-20.2588
26.3456,-12.6394,26.3136,-12.6492
3.65279,-6.84569,4.62694,-8.68165
6.48583,-12.123,6.54421,-12.2294
19.5093,-16.3085,18.8693,-16.6121
2.5703,-4.86497,1.00446,-1.87193
9.70643,-18.3085,9.67145,-18.1536
10.5322,-19.616,10.3615,-19.4425
5.71181,-10.6782,7.05243,-13.1448
20.2179,-15.8727,20.434,-15.7805
2.54404,-4.79981,4.55269,-8.55811
8.19981,-15.3325,5.80255,-10.8662
22.1519,-14.6899,23.5659,-14.0964
9.18331,-17.1335,9.421,-17.6571
8.81815,-16.428,8.02022,-14.9696
10.7208,-19.407,10.832,-20.2816
6.00008,-11.0999,5.71541,-10.6974
1.97424,-3.37207,1.55049,-2.92589
23.5793,-14.0933,24.8108,-13.4581
21.4901,-15.2166,20.3326,-15.8472
26.2833,-12.7585,25.8147,-12.9046
1.80973,-3.50015,2.65759,-5.00681
4.41734,-8.30729,4.05879,-7.66713
19.3167,-16.2579,15.908,-18.1686
9.53092,-17.957,10.0003,-18.7501
25.3229,-13.1705,24.0314,-13.8737
21.2173,-15.391,20.8058,-15.5912
2.04346,-3.73995,1.81781,-3.44111
25.6564,-12.9675,25.3463,-13.1669
16.2014,-17.9754,16.2208,-18.0143
5.11755,-9.51244,4.71858,-8.8584
16.0617,-18.1133,15.453,-18.399
3.11482,-5.92652,2.43137,-4.58228
19.8753,-16.0902,17.8419,-17.1721
4.81423,-8.90317,5.03298,-9.44683
11.1321,-20.273,12.5098,-19.9158
2.08564,-3.53842,1.92713,-3.64188
22.9072,-14.4559,23.3766,-14.2255
9.63924,-18.1773,9.41266,-17.6259
2.81955,-5.30063,2.16014,-4.07425
23.5211,-14.1206,23.9938,-13.8912
8.29262,-15.4905,8.9938,-16.8278
8.16338,-15.2484,7.97352,-14.8617
23.6173,-14.0688,23.4874,-14.1529
18.5439,-16.7814,18.5667,-16.7602
4.36153,-8.31696,4.04827,-7.64251
6.12926,-11.3804,5.36017,-10.0406
25.2993,-13.256,25.0024,-13.3424
9.14405,-17.2085,7.99913,-14.9454
18.0817,-17.0219,18.3015,-16.9095
10.4688,-19.7125,10.8272,-20.2951
9.06475,-16.9475,8.88499,-16.6294
24.8027,-13.4874,24.256,-13.7486
20.8242,-15.5917,22.1489,-14.8604
25.2557,-13.1358,26.744,-12.417
3.92288,-7.5105,4.50528,-8.46801
9.20913,-17.3391,8.98908,-16.8248
23.6867,-13.965,25.4347,-13.1159
21.3804,-15.3101,20.2812,-15.8619
10.1803,-19.1448,10.1188,-18.9822
5.98857,-11.1945,6.28205,-11.7381
9.39695,-17.685,10.0166,-18.7824
24.0968,-13.8118,23.8144,-13.9857
25.6793,-12.7615,27.4052,-12.0701
4.33982,-8.11778,3.56726,-6.75168
9.56105,-18.0622,9.96481,-18.679
3.58092,-6.62367,3.56364,-6.74538
14.8833,-18.2264,12.7352,-19.7964
19.5569,-16.2536,20.3248,-15.8415
7.74945,-14.453,9.03336,-16.8702
2.67401,-4.98245,2.83387,-5.36271
8.23766,-15.3203,8.30464,-15.5025
10.4161,-19.7025,9.94308,-18.633
16.9811,-17.6412,16.362,-17.9353
10.2392,-19.3472,10.3806,-19.4731
16.4184,-17.9289,16.7211,-17.7531
13.6392,-19.4189,12.7061,-19.7947
10.0539,-18.8149,9.58841,-17.9792
19.9696,-16.0265,18.8882,-16.5946
12.3145,-19.8538,13.0596,-19.6545
19.9474,-16.0593,18.4329,-16.8429
6.00241,-11.1813,5.45094,-10.2297
19.9203,-15.9698,19.4294,-16.3259
9.76709,-18.1748,9.88621,-18.5182
2.20382,-4.04244,5.10351,-9.56101
26.0009,-12.7565,26.6053,-12.4991
22.7753,-14.5184,23.1428,-14.3328
10.8843,-19.9933,11.6007,-20.4114
16.9815,-17.6448,17.5109,-17.3338
9.55882,-18.0276,9.66016,-18.1067
17.7691,-17.1822,17.1679,-17.5235
5.53035,-10.3573,5.04596,-9.44833
2.26601,-4.21508,1.16862,-2.19194
5.60221,-10.376,5.96101,-11.1434
8.27152,-15.3256,8.22088,-15.3422
25.9815,-12.8485,27.3183,-12.1193
2.9823,-5.60456,1.79174,-3.39606
11.9724,-19.8384,11.7848,-20.2773
7.67664,-14.0404,8.71758,-16.3007
10.0622,-19.1362,9.65078,-18.0694
20.0474,-15.9704,18.0033,-17.082
17.1257,-17.5339,15.6582,-18.3017
20.0988,-16.0054,20.8912,-15.5365
18.8492,-15.878,19.5293,-16.2574
21.93,-15.0062,22.3923,-14.7334
10.6088,-19.9781,10.8509,-20.3069
8.57892,-16.052,8.24984,-15.4123
17.8285,-17.1282,17.0743,-17.5741
22.978,-14.3988,23.8456,-13.9575
10.9005,-20.2668,10.8168,-20.2959
24.9659,-13.374,24.4976,-13.6193
16.1758,-17.7886,16.1855,-18.0392
2.1396,-3.40163,1.45296,-2.73593
6.10858,-11.3762,4.2945,-8.10099
16.8232,-17.6877,16.2799,-17.9815
23.3324,-14.2815,21.6397,-15.1428
5.07933,-9.41403,5.78588,-10.8197
5.31426,-10.0014,4.35075,-8.21097
7.82896,-14.6632,8.5293,-15.9945
16.1741,-18.0523,16.6167,-17.8214
3.43174,-6.59533,4.12967,-7.81155
9.38456,-17.6471,10.226,-19.1969
16.6418,-17.759,15.7699,-18.2389
16.7086,-17.7917,17.5261,-17.3256
12.7667,-19.6857,11.8182,-20.3186
25.6247,-13.0586,25.396,-13.1309
18.9376,-16.6109,19.7653,-16.133
17.1922,-17.505,18.5176,-16.7962
8.11827,-15.1737,7.52928,-14.0298
6.03552,-11.301,6.52769,-12.2151
23.0037,-14.4699,21.7468,-15.0785
2.16314,-3.68616,1.12407,-2.1117
2.28898,-4.24361,1.37064,-2.59491
23.5525,-14.0554,22.0518,-14.9132
23.0394,-14.3907,25.4182,-13.1314
22.9765,-14.4517,24.1311,-13.8185
13.1728,-19.6222,13.3624,-19.4778
21.2053,-15.3925,21.1773,-15.3863
18.1336,-16.964,19.8896,-16.0681
19.4352,-16.3294,18.9752,-16.557
5.86379,-11.0109,6.68179,-12.4871
17.0544,-17.5781,14.91,-18.6831
23.3727,-13.9927,22.6449,-14.6069
8.58533,-16.0224,8.78098,-16.4276
15.7891,-18.2533,16.8079,-17.7089
12.3143,-19.951,12.3644,-19.9631
8.6132,-16.143,7.9114,-14.7789
9.51461,-17.6853,9.16886,-17.1694
13.9894,-19.1905,13.8323,-19.234
11.7507,-20.1105,11.8155,-20.249
26.2019,-12.7897,26.1673,-12.7289
12.541,-19.7833,13.1339,-19.5961
22.4499,-14.6896,23.5645,-14.1111
19.1715,-16.3474,18.077,-17.0331
22.533,-14.7138,21.6804,-15.1146
3.53758,-6.7153,2.53226,-4.80719
3.323,-6.28248,6.95183,-12.9842
